rep,species,abu,mid_x,mid_y,pa
116,Mval,1,-116.539140864,-36.6836245493,4
116,Pdam,3,-116.539140864,-36.6836245493,4
116,Ppin,1,-116.539140864,-36.6836245493,4
116,Pspp,9,-116.539140864,-36.6836245493,4
116,Pver,1,-116.539140864,-36.6836245493,4
117,Adig,1,-114.539140809,-36.6836245785,4
117,Afdig,7,-114.539140809,-36.6836245785,4
117,Ahya,4,-114.539140809,-36.6836245785,4
117,Anan,1,-114.539140809,-36.6836245785,4
117,Anas,2,-114.539140809,-36.6836245785,4
117,Arob,1,-114.539140809,-36.6836245785,4
117,Asec,1,-114.539140809,-36.6836245785,4
117,Gret,1,-114.539140809,-36.6836245785,4
117,Icun,9,-114.539140809,-36.6836245785,4
117,Ipal,1,-114.539140809,-36.6836245785,4
117,Mcur,1,-114.539140809,-36.6836245785,4
117,Pdam,6,-114.539140809,-36.6836245785,4
117,Pspp,5,-114.539140809,-36.6836245785,4
117,Pver,4,-114.539140809,-36.6836245785,4
117,Pverw,1,-114.539140809,-36.6836245785,4
118,Aacu,1,-112.539140754,-36.6836246074,4
118,Adig,1,-112.539140754,-36.6836246074,4
118,Afdig,8,-112.539140754,-36.6836246074,4
118,Agem,1,-112.539140754,-36.6836246074,4
118,Ahya,10,-112.539140754,-36.6836246074,4
118,Aint,1,-112.539140754,-36.6836246074,4
118,Amon,2,-112.539140754,-36.6836246074,4
118,Anan,1,-112.539140754,-36.6836246074,4
118,Anas,2,-112.539140754,-36.6836246074,4
118,Arob,1,-112.539140754,-36.6836246074,4
118,Aval,1,-112.539140754,-36.6836246074,4
118,Aval?,1,-112.539140754,-36.6836246074,4
118,Fabd,1,-112.539140754,-36.6836246074,4
118,Ffle,1,-112.539140754,-36.6836246074,4
118,Fhal,1,-112.539140754,-36.6836246074,4
118,Gasp,1,-112.539140754,-36.6836246074,4
118,Gret,4,-112.539140754,-36.6836246074,4
118,Icun,6,-112.539140754,-36.6836246074,4
118,Mgri,1,-112.539140754,-36.6836246074,4
118,Pdae,1,-112.539140754,-36.6836246074,4
118,Pdam,3,-112.539140754,-36.6836246074,4
118,Plam,1,-112.539140754,-36.6836246074,4
118,Pspp,5,-112.539140754,-36.6836246074,4
118,Pver,9,-112.539140754,-36.6836246074,4
118,Srec,1,-112.539140754,-36.6836246074,4
119,Adig,2,-110.5391407,-36.6836246362,4
119,Afdig,6,-110.5391407,-36.6836246362,4
119,Aflo,1,-110.5391407,-36.6836246362,4
119,Agem,1,-110.5391407,-36.6836246362,4
119,Ahum,1,-110.5391407,-36.6836246362,4
119,Ahya,8,-110.5391407,-36.6836246362,4
119,Aint,1,-110.5391407,-36.6836246362,4
119,Alor,1,-110.5391407,-36.6836246362,4
119,Amon,2,-110.5391407,-36.6836246362,4
119,Amur,1,-110.5391407,-36.6836246362,4
119,Anas,1,-110.5391407,-36.6836246362,4
119,Arob,2,-110.5391407,-36.6836246362,4
119,Aspa,1,-110.5391407,-36.6836246362,4
119,Ayon,1,-110.5391407,-36.6836246362,4
119,Elam,1,-110.5391407,-36.6836246362,4
119,Fdan,1,-110.5391407,-36.6836246362,4
119,Fhal,1,-110.5391407,-36.6836246362,4
119,Fste,1,-110.5391407,-36.6836246362,4
119,Gret,9,-110.5391407,-36.6836246362,4
119,Icun,15,-110.5391407,-36.6836246362,4
119,Lpru,1,-110.5391407,-36.6836246362,4
119,Mcal,1,-110.5391407,-36.6836246362,4
119,Mcur,2,-110.5391407,-36.6836246362,4
119,Mgri,1,-110.5391407,-36.6836246362,4
119,Mtub,2,-110.5391407,-36.6836246362,4
119,Pdam,2,-110.5391407,-36.6836246362,4
119,Pspp,7,-110.5391407,-36.6836246362,4
119,Pvar,1,-110.5391407,-36.6836246362,4
119,Pver,6,-110.5391407,-36.6836246362,4
120,Acer,1,-108.539140647,-36.6836246664,4
120,Aech,1,-108.539140647,-36.6836246664,4
120,Afdig,5,-108.539140647,-36.6836246664,4
120,Agem,3,-108.539140647,-36.6836246664,4
120,Ahya,12,-108.539140647,-36.6836246664,4
120,Aint,1,-108.539140647,-36.6836246664,4
120,Alut,1,-108.539140647,-36.6836246664,4
120,Amon,1,-108.539140647,-36.6836246664,4
120,Anas,2,-108.539140647,-36.6836246664,4
120,Fdan,1,-108.539140647,-36.6836246664,4
120,Fhal,3,-108.539140647,-36.6836246664,4
120,Gret,5,-108.539140647,-36.6836246664,4
120,Hexe,1,-108.539140647,-36.6836246664,4
120,Hmic,1,-108.539140647,-36.6836246664,4
120,Icun,7,-108.539140647,-36.6836246664,4
120,Lphr,2,-108.539140647,-36.6836246664,4
120,Mcal,1,-108.539140647,-36.6836246664,4
120,Mcur,2,-108.539140647,-36.6836246664,4
120,Pdae,4,-108.539140647,-36.6836246664,4
120,Pdam,1,-108.539140647,-36.6836246664,4
120,Pspp,5,-108.539140647,-36.6836246664,4
120,Pver,6,-108.539140647,-36.6836246664,4
120,Srec,1,-108.539140647,-36.6836246664,4
121,Afdig,6,-106.539140593,-36.6836246959,4
121,Agem,2,-106.539140593,-36.6836246959,4
121,Ahya,4,-106.539140593,-36.6836246959,4
121,Aint,1,-106.539140593,-36.6836246959,4
121,Amil,1,-106.539140593,-36.6836246959,4
121,Arob,2,-106.539140593,-36.6836246959,4
121,Elam,1,-106.539140593,-36.6836246959,4
121,Fhal,5,-106.539140593,-36.6836246959,4
121,Fste,1,-106.539140593,-36.6836246959,4
121,Gret,7,-106.539140593,-36.6836246959,4
121,Hexe,1,-106.539140593,-36.6836246959,4
121,Icun,11,-106.539140593,-36.6836246959,4
121,Ipal,1,-106.539140593,-36.6836246959,4
121,Pdam,1,-106.539140593,-36.6836246959,4
121,Pspp,1,-106.539140593,-36.6836246959,4
121,Pver,2,-106.539140593,-36.6836246959,4
121,Srec,1,-106.539140593,-36.6836246959,4
122,Acer,2,-104.53914054,-36.6836247249,4
122,Adig,1,-104.53914054,-36.6836247249,4
122,Afdig,12,-104.53914054,-36.6836247249,4
122,Ahum,1,-104.53914054,-36.6836247249,4
122,Ahya,3,-104.53914054,-36.6836247249,4
122,Amur,1,-104.53914054,-36.6836247249,4
122,Anas,1,-104.53914054,-36.6836247249,4
122,Cmic,1,-104.53914054,-36.6836247249,4
122,Fabd,3,-104.53914054,-36.6836247249,4
122,Ffle,1,-104.53914054,-36.6836247249,4
122,Fhal,2,-104.53914054,-36.6836247249,4
122,Frus,1,-104.53914054,-36.6836247249,4
122,Gfas,1,-104.53914054,-36.6836247249,4
122,Gret,2,-104.53914054,-36.6836247249,4
122,Icun,7,-104.53914054,-36.6836247249,4
122,Ipal,2,-104.53914054,-36.6836247249,4
122,Lphr,1,-104.53914054,-36.6836247249,4
122,Mcal,2,-104.53914054,-36.6836247249,4
122,Pdam,8,-104.53914054,-36.6836247249,4
122,Plam,1,-104.53914054,-36.6836247249,4
122,Psin,1,-104.53914054,-36.6836247249,4
122,Pspp,2,-104.53914054,-36.6836247249,4
122,Pver,3,-104.53914054,-36.6836247249,4
122,Srad,1,-104.53914054,-36.6836247249,4
123,Adig,1,-102.539140485,-36.6836247551,4
123,Afdig,7,-102.539140485,-36.6836247551,4
123,Ahum,2,-102.539140485,-36.6836247551,4
123,Ahya,8,-102.539140485,-36.6836247551,4
123,Anas,3,-102.539140485,-36.6836247551,4
123,Apol,1,-102.539140485,-36.6836247551,4
123,Arob,1,-102.539140485,-36.6836247551,4
123,Cmay,1,-102.539140485,-36.6836247551,4
123,Fabd,2,-102.539140485,-36.6836247551,4
123,Fhal,3,-102.539140485,-36.6836247551,4
123,Fpal,1,-102.539140485,-36.6836247551,4
123,Fste,1,-102.539140485,-36.6836247551,4
123,Gedw,2,-102.539140485,-36.6836247551,4
123,Gret,4,-102.539140485,-36.6836247551,4
123,Hmic,2,-102.539140485,-36.6836247551,4
123,Icun,8,-102.539140485,-36.6836247551,4
123,Ipal,1,-102.539140485,-36.6836247551,4
123,Mcra,1,-102.539140485,-36.6836247551,4
123,Mgri,1,-102.539140485,-36.6836247551,4
123,Pdae,1,-102.539140485,-36.6836247551,4
123,Pdam,2,-102.539140485,-36.6836247551,4
123,Ppin,1,-102.539140485,-36.6836247551,4
123,Pspp,6,-102.539140485,-36.6836247551,4
123,Pver,1,-102.539140485,-36.6836247551,4
124,Afdig,4,-100.539140429,-36.6836247845,4
124,Agem,1,-100.539140429,-36.6836247845,4
124,Ahya,6,-100.539140429,-36.6836247845,4
124,Aint,1,-100.539140429,-36.6836247845,4
124,Fpal,1,-100.539140429,-36.6836247845,4
124,Gedw,1,-100.539140429,-36.6836247845,4
124,Gfas,1,-100.539140429,-36.6836247845,4
124,Icun,1,-100.539140429,-36.6836247845,4
124,Lphr,1,-100.539140429,-36.6836247845,4
124,Lpru,1,-100.539140429,-36.6836247845,4
124,Lpur,1,-100.539140429,-36.6836247845,4
124,Mamp,1,-100.539140429,-36.6836247845,4
124,Mcal,1,-100.539140429,-36.6836247845,4
124,Mgri,1,-100.539140429,-36.6836247845,4
124,Peyd,1,-100.539140429,-36.6836247845,4
124,Phai,1,-100.539140429,-36.6836247845,4
124,Pspp,6,-100.539140429,-36.6836247845,4
124,Psup,2,-100.539140429,-36.6836247845,4
124,Pvar,1,-100.539140429,-36.6836247845,4
124,Pver,3,-100.539140429,-36.6836247845,4
124,Srad,2,-100.539140429,-36.6836247845,4
125,Alut,1,-98.5391403749,-36.6836248133,4
125,Aval,1,-98.5391403749,-36.6836248133,4
125,Cmay,1,-98.5391403749,-36.6836248133,4
125,Frot,1,-98.5391403749,-36.6836248133,4
125,Icun,1,-98.5391403749,-36.6836248133,4
125,Lhem,1,-98.5391403749,-36.6836248133,4
125,Lmyc,1,-98.5391403749,-36.6836248133,4
125,Lphr,1,-98.5391403749,-36.6836248133,4
125,Lpru,1,-98.5391403749,-36.6836248133,4
125,Lpur,1,-98.5391403749,-36.6836248133,4
125,Ltra,2,-98.5391403749,-36.6836248133,4
125,Mtub,2,-98.5391403749,-36.6836248133,4
125,Pnie,1,-98.5391403749,-36.6836248133,4
125,Pspe,1,-98.5391403749,-36.6836248133,4
125,Pspp,1,-98.5391403749,-36.6836248133,4
125,Srec,1,-98.5391403749,-36.6836248133,4
126,Pspp,1,-96.539140321,-36.6836248428,4
127,Fpal,1,-94.539140268,-36.6836248732,4
127,Frot,1,-94.539140268,-36.6836248732,4
127,Gret,1,-94.539140268,-36.6836248732,4
127,Lcor,1,-94.539140268,-36.6836248732,4
127,Pspp,2,-94.539140268,-36.6836248732,4
128,Ahya,4,-92.5391402141,-36.6836249024,4
128,Cmay,2,-92.5391402141,-36.6836249024,4
128,Elam,1,-92.5391402141,-36.6836249024,4
128,Fabd,2,-92.5391402141,-36.6836249024,4
128,Fhal,2,-92.5391402141,-36.6836249024,4
128,Fpal,1,-92.5391402141,-36.6836249024,4
128,Frot,1,-92.5391402141,-36.6836249024,4
128,Geds,1,-92.5391402141,-36.6836249024,4
128,Gret,4,-92.5391402141,-36.6836249024,4
128,Gten,1,-92.5391402141,-36.6836249024,4
128,Icun,1,-92.5391402141,-36.6836249024,4
128,Lcor,1,-92.5391402141,-36.6836249024,4
128,Lphr,1,-92.5391402141,-36.6836249024,4
128,Ltra,1,-92.5391402141,-36.6836249024,4
128,Mcur,1,-92.5391402141,-36.6836249024,4
128,Mtub,1,-92.5391402141,-36.6836249024,4
128,Pdae,1,-92.5391402141,-36.6836249024,4
128,Ppin,2,-92.5391402141,-36.6836249024,4
128,Pspp,5,-92.5391402141,-36.6836249024,4
128,Scol,1,-92.5391402141,-36.6836249024,4
129,Adig,3,-90.5391401594,-36.6836249313,4
129,Afdig,6,-90.5391401594,-36.6836249313,4
129,Ahya,4,-90.5391401594,-36.6836249313,4
129,Aint,2,-90.5391401594,-36.6836249313,4
129,Cmic,1,-90.5391401594,-36.6836249313,4
129,Fmat,1,-90.5391401594,-36.6836249313,4
129,Gasp,1,-90.5391401594,-36.6836249313,4
129,Geds,1,-90.5391401594,-36.6836249313,4
129,Gret,4,-90.5391401594,-36.6836249313,4
129,Icun,6,-90.5391401594,-36.6836249313,4
129,Ipal,3,-90.5391401594,-36.6836249313,4
129,Pdam,3,-90.5391401594,-36.6836249313,4
129,Pspp,3,-90.5391401594,-36.6836249313,4
129,Pver,2,-90.5391401594,-36.6836249313,4
130,Adig,1,-88.5391401037,-36.6836249609,4
130,Afdig,9,-88.5391401037,-36.6836249609,4
130,Aflo,1,-88.5391401037,-36.6836249609,4
130,Agem,2,-88.5391401037,-36.6836249609,4
130,Ahum,1,-88.5391401037,-36.6836249609,4
130,Ahya,8,-88.5391401037,-36.6836249609,4
130,Aint,3,-88.5391401037,-36.6836249609,4
130,Anas,2,-88.5391401037,-36.6836249609,4
130,Fmat,1,-88.5391401037,-36.6836249609,4
130,Gret,4,-88.5391401037,-36.6836249609,4
130,Icun,6,-88.5391401037,-36.6836249609,4
130,Ipal,4,-88.5391401037,-36.6836249609,4
130,Mcur,1,-88.5391401037,-36.6836249609,4
130,Pdae,1,-88.5391401037,-36.6836249609,4
130,Pdam,10,-88.5391401037,-36.6836249609,4
130,Ppin,1,-88.5391401037,-36.6836249609,4
130,Pspp,3,-88.5391401037,-36.6836249609,4
130,Srec,1,-88.5391401037,-36.6836249609,4
131,Afdig,8,-86.5391400483,-36.6836249908,4
131,Aflo,1,-86.5391400483,-36.6836249908,4
131,Ahum,1,-86.5391400483,-36.6836249908,4
131,Ahya,3,-86.5391400483,-36.6836249908,4
131,Aint,3,-86.5391400483,-36.6836249908,4
131,Anas,2,-86.5391400483,-36.6836249908,4
131,Arob,1,-86.5391400483,-36.6836249908,4
131,Ffle,2,-86.5391400483,-36.6836249908,4
131,Gret,4,-86.5391400483,-36.6836249908,4
131,Icun,8,-86.5391400483,-36.6836249908,4
131,Ipal,1,-86.5391400483,-36.6836249908,4
131,Mgri,2,-86.5391400483,-36.6836249908,4
131,Pdam,1,-86.5391400483,-36.6836249908,4
131,Ppro,1,-86.5391400483,-36.6836249908,4
131,Pver,3,-86.5391400483,-36.6836249908,4
132,Agem,1,-84.5391399952,-36.6836250198,4
132,Ahya,5,-84.5391399952,-36.6836250198,4
132,Amon,1,-84.5391399952,-36.6836250198,4
132,Amur,1,-84.5391399952,-36.6836250198,4
132,Cmay,1,-84.5391399952,-36.6836250198,4
132,Fabd,2,-84.5391399952,-36.6836250198,4
132,Ffle,1,-84.5391399952,-36.6836250198,4
132,Fpal,1,-84.5391399952,-36.6836250198,4
132,Gret,6,-84.5391399952,-36.6836250198,4
132,Hmic,1,-84.5391399952,-36.6836250198,4
132,Icun,2,-84.5391399952,-36.6836250198,4
132,Ipal,3,-84.5391399952,-36.6836250198,4
132,Lphr,1,-84.5391399952,-36.6836250198,4
132,Mcur,1,-84.5391399952,-36.6836250198,4
132,Mmag,1,-84.5391399952,-36.6836250198,4
132,Mmon,1,-84.5391399952,-36.6836250198,4
132,Pdae,1,-84.5391399952,-36.6836250198,4
132,Pdam,4,-84.5391399952,-36.6836250198,4
132,Plam,1,-84.5391399952,-36.6836250198,4
132,Pspp,6,-84.5391399952,-36.6836250198,4
132,Pver,1,-84.5391399952,-36.6836250198,4
133,Afdig,2,-82.5391399423,-36.6836250498,4
133,Ahya,5,-82.5391399423,-36.6836250498,4
133,Amon,1,-82.5391399423,-36.6836250498,4
133,Amur,1,-82.5391399423,-36.6836250498,4
133,Anas,1,-82.5391399423,-36.6836250498,4
133,Aver,1,-82.5391399423,-36.6836250498,4
133,Fabd,1,-82.5391399423,-36.6836250498,4
133,Gret,2,-82.5391399423,-36.6836250498,4
133,Icun,4,-82.5391399423,-36.6836250498,4
133,Ipal,1,-82.5391399423,-36.6836250498,4
133,Lphr,1,-82.5391399423,-36.6836250498,4
133,Mcur,1,-82.5391399423,-36.6836250498,4
133,Mgri,1,-82.5391399423,-36.6836250498,4
133,Mmon,1,-82.5391399423,-36.6836250498,4
133,Pdam,1,-82.5391399423,-36.6836250498,4
133,Psin,1,-82.5391399423,-36.6836250498,4
133,Pspp,1,-82.5391399423,-36.6836250498,4
133,Pver,2,-82.5391399423,-36.6836250498,4
134,Afdig,1,-80.5391398891,-36.6836250784,4
134,Agem,1,-80.5391398891,-36.6836250784,4
134,Ahya,4,-80.5391398891,-36.6836250784,4
134,Aint,2,-80.5391398891,-36.6836250784,4
134,Amur,1,-80.5391398891,-36.6836250784,4
134,Anas,1,-80.5391398891,-36.6836250784,4
134,Arob,2,-80.5391398891,-36.6836250784,4
134,Aspa,1,-80.5391398891,-36.6836250784,4
134,Cexe,1,-80.5391398891,-36.6836250784,4
134,Cmic,1,-80.5391398891,-36.6836250784,4
134,Fhal,1,-80.5391398891,-36.6836250784,4
134,Gret,1,-80.5391398891,-36.6836250784,4
134,Hexe,1,-80.5391398891,-36.6836250784,4
134,Icun,1,-80.5391398891,-36.6836250784,4
134,Ipal,4,-80.5391398891,-36.6836250784,4
134,Pdae,2,-80.5391398891,-36.6836250784,4
134,Pdam,1,-80.5391398891,-36.6836250784,4
134,Plam,2,-80.5391398891,-36.6836250784,4
134,Ppin,1,-80.5391398891,-36.6836250784,4
134,Ppro,1,-80.5391398891,-36.6836250784,4
134,Pspp,3,-80.5391398891,-36.6836250784,4
134,Psup,1,-80.5391398891,-36.6836250784,4
134,Pver,1,-80.5391398891,-36.6836250784,4
135,Astm,1,-78.5391398351,-36.6836251078,4
135,Ayon,3,-78.5391398351,-36.6836251078,4
135,Ccha,1,-78.5391398351,-36.6836251078,4
135,Fcom,1,-78.5391398351,-36.6836251078,4
135,Fhal,1,-78.5391398351,-36.6836251078,4
135,Fmat,1,-78.5391398351,-36.6836251078,4
135,Fpal,2,-78.5391398351,-36.6836251078,4
135,Fpen,1,-78.5391398351,-36.6836251078,4
135,Geds,1,-78.5391398351,-36.6836251078,4
135,Lpur,1,-78.5391398351,-36.6836251078,4
135,Mtub,3,-78.5391398351,-36.6836251078,4
135,Ppin,1,-78.5391398351,-36.6836251078,4
135,Pspp,5,-78.5391398351,-36.6836251078,4
136,Amyr,1,-76.5391397803,-36.6836251373,4
136,Astm,1,-76.5391397803,-36.6836251373,4
136,Ccha,1,-76.5391397803,-36.6836251373,4
136,Cser,1,-76.5391397803,-36.6836251373,4
136,Fpal,1,-76.5391397803,-36.6836251373,4
136,Gret,3,-76.5391397803,-36.6836251373,4
136,Icun,1,-76.5391397803,-36.6836251373,4
136,Mcal,2,-76.5391397803,-36.6836251373,4
136,Mcra,1,-76.5391397803,-36.6836251373,4
136,Pdae,1,-76.5391397803,-36.6836251373,4
136,Plam,1,-76.5391397803,-36.6836251373,4
136,Pspp,10,-76.5391397803,-36.6836251373,4
136,Srad,1,-76.5391397803,-36.6836251373,4
137,Afdig,2,-74.539139725,-36.6836251674,4
137,Ahya,3,-74.539139725,-36.6836251674,4
137,Aint,2,-74.539139725,-36.6836251674,4
137,Anas,3,-74.539139725,-36.6836251674,4
137,Asec,1,-74.539139725,-36.6836251674,4
137,Ayon,2,-74.539139725,-36.6836251674,4
137,Cexe,2,-74.539139725,-36.6836251674,4
137,Fpal,1,-74.539139725,-36.6836251674,4
137,Gasp,1,-74.539139725,-36.6836251674,4
137,Geds,1,-74.539139725,-36.6836251674,4
137,Gret,2,-74.539139725,-36.6836251674,4
137,Icun,3,-74.539139725,-36.6836251674,4
137,Lphr,1,-74.539139725,-36.6836251674,4
137,Pspp,4,-74.539139725,-36.6836251674,4
137,Pversi,2,-74.539139725,-36.6836251674,4
137,Srec,1,-74.539139725,-36.6836251674,4
138,Adiv,3,-124.539141051,-34.6836244324,4
138,Afdig,7,-124.539141051,-34.6836244324,4
138,Ahya,3,-124.539141051,-34.6836244324,4
138,Aint,1,-124.539141051,-34.6836244324,4
138,Anas,2,-124.539141051,-34.6836244324,4
138,Asec,1,-124.539141051,-34.6836244324,4
138,Elam,1,-124.539141051,-34.6836244324,4
138,Fhal,1,-124.539141051,-34.6836244324,4
138,Geds,1,-124.539141051,-34.6836244324,4
138,Gfav,1,-124.539141051,-34.6836244324,4
138,Gret,4,-124.539141051,-34.6836244324,4
138,Icun,12,-124.539141051,-34.6836244324,4
138,Mtub,1,-124.539141051,-34.6836244324,4
138,Pdae,1,-124.539141051,-34.6836244324,4
138,Pdam,2,-124.539141051,-34.6836244324,4
138,Plam,1,-124.539141051,-34.6836244324,4
138,Psin,1,-124.539141051,-34.6836244324,4
138,Pspp,6,-124.539141051,-34.6836244324,4
138,Pver,3,-124.539141051,-34.6836244324,4
138,Pverw,1,-124.539141051,-34.6836244324,4
138,Tuba,1,-124.539141051,-34.6836244324,4
139,Afdig,5,-122.539140997,-34.6836244614,4
139,Aflo,1,-122.539140997,-34.6836244614,4
139,Agem,2,-122.539140997,-34.6836244614,4
139,Ahya,7,-122.539140997,-34.6836244614,4
139,Aint,1,-122.539140997,-34.6836244614,4
139,Amon,1,-122.539140997,-34.6836244614,4
139,Amur,1,-122.539140997,-34.6836244614,4
139,Anas,2,-122.539140997,-34.6836244614,4
139,Arob,1,-122.539140997,-34.6836244614,4
139,Asec,1,-122.539140997,-34.6836244614,4
139,Aspa,1,-122.539140997,-34.6836244614,4
139,Aten,1,-122.539140997,-34.6836244614,4
139,Ayon,1,-122.539140997,-34.6836244614,4
139,Fste,2,-122.539140997,-34.6836244614,4
139,Gfas,1,-122.539140997,-34.6836244614,4
139,Gret,3,-122.539140997,-34.6836244614,4
139,Icun,9,-122.539140997,-34.6836244614,4
139,Lphr,1,-122.539140997,-34.6836244614,4
139,Pdam,6,-122.539140997,-34.6836244614,4
139,Peyd,1,-122.539140997,-34.6836244614,4
139,Plam,1,-122.539140997,-34.6836244614,4
139,Psin,1,-122.539140997,-34.6836244614,4
139,Pspp,14,-122.539140997,-34.6836244614,4
139,Pver,2,-122.539140997,-34.6836244614,4
140,Aaus,2,-120.539140943,-34.6836244908,4
140,Afdig,3,-120.539140943,-34.6836244908,4
140,Agem,1,-120.539140943,-34.6836244908,4
140,Ahya,3,-120.539140943,-34.6836244908,4
140,Aint,1,-120.539140943,-34.6836244908,4
140,Anas,2,-120.539140943,-34.6836244908,4
140,Arob,1,-120.539140943,-34.6836244908,4
140,Fabd,2,-120.539140943,-34.6836244908,4
140,Fhal,1,-120.539140943,-34.6836244908,4
140,Geds,1,-120.539140943,-34.6836244908,4
140,Gedw,1,-120.539140943,-34.6836244908,4
140,Gret,4,-120.539140943,-34.6836244908,4
140,Icun,7,-120.539140943,-34.6836244908,4
140,Lphr,2,-120.539140943,-34.6836244908,4
140,Lpur,1,-120.539140943,-34.6836244908,4
140,Maeq,1,-120.539140943,-34.6836244908,4
140,Mcal,2,-120.539140943,-34.6836244908,4
140,Mgri,2,-120.539140943,-34.6836244908,4
140,Pdae,1,-120.539140943,-34.6836244908,4
140,Pdam,6,-120.539140943,-34.6836244908,4
140,Pspp,4,-120.539140943,-34.6836244908,4
140,Pvar,1,-120.539140943,-34.6836244908,4
141,Afdig,2,-118.539140889,-34.6836245201,4
141,Agem,4,-118.539140889,-34.6836245201,4
141,Ahya,3,-118.539140889,-34.6836245201,4
141,Aint,1,-118.539140889,-34.6836245201,4
141,Amon,1,-118.539140889,-34.6836245201,4
141,Amur,1,-118.539140889,-34.6836245201,4
141,Anas,2,-118.539140889,-34.6836245201,4
141,Asec,1,-118.539140889,-34.6836245201,4
141,Aval,2,-118.539140889,-34.6836245201,4
141,Ayon,2,-118.539140889,-34.6836245201,4
141,Cmay,1,-118.539140889,-34.6836245201,4
141,Cmic,1,-118.539140889,-34.6836245201,4
141,Fabd,1,-118.539140889,-34.6836245201,4
141,Fhal,1,-118.539140889,-34.6836245201,4
141,Gfas,1,-118.539140889,-34.6836245201,4
141,Gret,2,-118.539140889,-34.6836245201,4
141,Hmic,1,-118.539140889,-34.6836245201,4
141,Icun,4,-118.539140889,-34.6836245201,4
141,Pdam,1,-118.539140889,-34.6836245201,4
141,Peyd,1,-118.539140889,-34.6836245201,4
141,Psin,1,-118.539140889,-34.6836245201,4
141,Pspp,5,-118.539140889,-34.6836245201,4
141,Pvar,1,-118.539140889,-34.6836245201,4
141,Pven,1,-118.539140889,-34.6836245201,4
142,Afdig,3,-116.539140834,-34.6836245499,4
142,Agem,1,-116.539140834,-34.6836245499,4
142,Ahum,1,-116.539140834,-34.6836245499,4
142,Ahya,1,-116.539140834,-34.6836245499,4
142,Aint,2,-116.539140834,-34.6836245499,4
142,Amon,1,-116.539140834,-34.6836245499,4
142,Asec,1,-116.539140834,-34.6836245499,4
142,Elam,1,-116.539140834,-34.6836245499,4
142,Fabd,2,-116.539140834,-34.6836245499,4
142,Gret,4,-116.539140834,-34.6836245499,4
142,Hmic,1,-116.539140834,-34.6836245499,4
142,Icun,2,-116.539140834,-34.6836245499,4
142,Lpur,1,-116.539140834,-34.6836245499,4
142,Mcra,2,-116.539140834,-34.6836245499,4
142,Mven,1,-116.539140834,-34.6836245499,4
142,Pdae,1,-116.539140834,-34.6836245499,4
142,Pdam,3,-116.539140834,-34.6836245499,4
142,Plam,2,-116.539140834,-34.6836245499,4
142,Pspp,7,-116.539140834,-34.6836245499,4
142,Pver,1,-116.539140834,-34.6836245499,4
143,Agem,1,-114.53914078,-34.6836245799,4
143,Aint,1,-114.53914078,-34.6836245799,4
143,Aval,1,-114.53914078,-34.6836245799,4
143,Fhal,2,-114.53914078,-34.6836245799,4
143,Fpal,1,-114.53914078,-34.6836245799,4
143,Fpen,1,-114.53914078,-34.6836245799,4
143,Gasp,1,-114.53914078,-34.6836245799,4
143,Geds,1,-114.53914078,-34.6836245799,4
143,Gfas,1,-114.53914078,-34.6836245799,4
143,Gret,2,-114.53914078,-34.6836245799,4
143,Icun,2,-114.53914078,-34.6836245799,4
143,Lphr,2,-114.53914078,-34.6836245799,4
143,Mcra,1,-114.53914078,-34.6836245799,4
143,Pdae,2,-114.53914078,-34.6836245799,4
143,Pdam,1,-114.53914078,-34.6836245799,4
143,Peyd,1,-114.53914078,-34.6836245799,4
143,Pspp,9,-114.53914078,-34.6836245799,4
143,Pver,1,-114.53914078,-34.6836245799,4
143,Srec,1,-114.53914078,-34.6836245799,4
144,Aech,1,-112.539140726,-34.6836246084,4
144,Afdig,1,-112.539140726,-34.6836246084,4
144,Aflo,1,-112.539140726,-34.6836246084,4
144,Ahya,1,-112.539140726,-34.6836246084,4
144,Aint,2,-112.539140726,-34.6836246084,4
144,Aval,1,-112.539140726,-34.6836246084,4
144,Ayon,1,-112.539140726,-34.6836246084,4
144,Cmay,1,-112.539140726,-34.6836246084,4
144,Fabd,1,-112.539140726,-34.6836246084,4
144,Fhal,2,-112.539140726,-34.6836246084,4
144,Geds,1,-112.539140726,-34.6836246084,4
144,Gret,4,-112.539140726,-34.6836246084,4
144,Icun,5,-112.539140726,-34.6836246084,4
144,Mann,2,-112.539140726,-34.6836246084,4
144,Mven,1,-112.539140726,-34.6836246084,4
144,Mver,1,-112.539140726,-34.6836246084,4
144,Pdam,1,-112.539140726,-34.6836246084,4
144,Pspp,14,-112.539140726,-34.6836246084,4
144,Pver,1,-112.539140726,-34.6836246084,4
144,Scol,1,-112.539140726,-34.6836246084,4
144,Srad,1,-112.539140726,-34.6836246084,4
145,Agem,1,-110.539140672,-34.6836246377,4
145,Ahum,1,-110.539140672,-34.6836246377,4
145,Ahya,6,-110.539140672,-34.6836246377,4
145,Anas,1,-110.539140672,-34.6836246377,4
145,Aten,2,-110.539140672,-34.6836246377,4
145,Aval,1,-110.539140672,-34.6836246377,4
145,Elam,1,-110.539140672,-34.6836246377,4
145,Fabd,2,-110.539140672,-34.6836246377,4
145,Fcom,1,-110.539140672,-34.6836246377,4
145,Ffle,1,-110.539140672,-34.6836246377,4
145,Fhal,1,-110.539140672,-34.6836246377,4
145,Fpal,1,-110.539140672,-34.6836246377,4
145,Fste,1,-110.539140672,-34.6836246377,4
